SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.005385477,42,0,0.0787921209999999,10000.0,8,0,0,0,0.0
0,0.043287642,55,0,0.206326315,10400.0,13,0,1,0,2.0
0,0.9999999,24,0,0.679738562,764.0,2,0,0,0,0.0
0,0.0,50,0,0.607412674,11250.0,10,0,1,0,2.0
0,1.0430912140000002,60,0,0.787513116,3811.0,14,0,0,0,0.0
0,0.0,48,1,1862.0,,4,0,1,0,0.0
0,0.134443278,64,0,1197.0,,4,0,1,0,
0,0.150950766,61,0,0.652923155,7833.0,10,0,3,0,2.0
0,0.0,81,0,0.0,1800.0,6,0,0,0,0.0
0,0.117213048,33,0,0.36775483,1500.0,8,0,0,0,0.0
0,0.0,53,0,0.2191320289999999,3271.0,2,0,1,0,1.0
0,0.302455804,71,0,0.343331548,5600.0,5,0,1,0,1.0
0,0.05767024,51,0,1171.0,,3,0,1,0,0.0
0,0.234746034,63,1,0.173385196,8483.0,9,0,1,0,1.0
0,0.352478044,47,0,0.436352254,9583.0,11,0,1,0,1.0
0,0.002405561,66,0,0.012420181,14250.0,13,0,0,0,0.0
0,1.089995263,43,0,2591.0,0.0,4,0,1,0,4.0
0,0.275697774,28,0,0.196188691,3200.0,5,0,0,0,0.0
0,0.9999999,56,0,0.0,,3,0,0,0,
0,0.072855013,36,0,0.4797944729999999,7200.0,12,0,3,0,0.0
0,0.048850024,57,0,0.3276867539999999,3600.0,11,0,1,0,1.0
0,0.011449428,96,0,15.0,,3,0,0,0,0.0
0,0.017829847,80,0,0.00489951,10000.0,11,0,0,0,0.0
0,0.9999999,30,0,0.216597925,8000.0,3,0,1,0,0.0
0,0.006137825,72,0,0.002596728,3850.0,6,0,0,0,0.0
0,0.3696019,53,0,0.251818329,6186.0,8,0,1,0,3.0
0,0.412198568,57,1,0.330820706,13000.0,19,0,1,0,4.0
0,0.089225616,55,0,0.287084269,4900.0,6,0,1,0,3.0
0,0.015527622,46,0,374.0,,8,0,1,0,0.0
0,0.3467653229999999,86,0,0.598583235,3387.0,4,0,1,0,1.0
0,0.221929257,61,0,0.343218927,3000.0,4,0,1,0,2.0
0,0.98110189,80,0,0.508836076,1640.0,2,0,0,0,0.0
0,0.170351855,27,1,0.0103958419999999,2500.0,3,0,0,0,0.0
0,0.120429319,58,0,0.536238585,8650.0,10,0,2,0,1.0
0,0.677522772,31,0,0.6250781089999999,4800.0,11,1,2,0,0.0
0,0.4935064939999999,24,0,0.004665112,3000.0,2,0,0,0,0.0
0,0.7935434720000001,29,0,0.304821151,4500.0,7,0,0,0,1.0
0,0.024259425,63,0,0.4393988889999999,3060.0,10,0,1,0,0.0
0,0.018978016,61,0,1129.0,,9,0,1,0,0.0
0,0.269108796,36,0,0.264898116,2600.0,5,0,0,0,2.0
0,0.010037832,58,0,0.004385965,9803.0,10,0,0,0,0.0
0,0.003620612,48,0,891.0,,6,0,1,0,0.0
0,0.066074225,46,0,2765.0,,6,0,2,0,0.0
0,0.048358886,64,0,0.2445036639999999,1500.0,9,0,0,0,0.0
0,0.02395761,69,0,0.165963119,4500.0,10,0,0,0,0.0
0,0.050117057,58,0,3268.0,,14,0,1,0,1.0
0,0.012671313,60,0,1198.0,,12,0,1,0,2.0
0,0.036269005,68,0,0.153303219,7083.0,11,0,1,0,1.0
0,0.96013289,27,0,0.1479260369999999,2000.0,3,0,0,1,0.0
0,0.032232209,67,0,4686.0,,10,0,3,0,2.0
1,0.9999999,32,0,113.0,,0,0,0,1,0.0
0,0.9999999,24,0,0.0,737.0,0,0,0,0,0.0
0,0.077848054,59,0,0.216252033,16600.0,9,0,3,0,4.0
0,0.97540246,58,0,0.0494412459999999,5905.0,1,0,0,0,0.0
0,0.02619869,54,0,0.298084291,2609.0,3,0,1,0,2.0
0,0.138219489,53,3,0.360877092,8664.0,20,1,4,0,0.0
0,0.868530692,51,0,0.286071566,5197.0,5,0,2,0,0.0
0,0.385161484,50,0,0.100541591,7200.0,10,0,0,0,0.0
0,0.028047149,56,0,0.274523641,2833.0,11,0,1,0,0.0
0,0.0221540839999999,79,0,0.371116986,3025.0,12,0,1,0,0.0
0,0.00010526,71,0,3597.0,,8,0,4,0,0.0
0,0.085232155,60,0,0.3638709679999999,7749.0,15,0,1,0,1.0
0,0.004054739,75,0,0.001587582,5668.0,14,0,0,0,1.0
0,0.7111477409999999,44,0,2328.0,,5,0,1,0,0.0
0,0.499537644,44,0,0.410027127,9952.0,7,0,1,0,2.0
1,1.0622153090000002,45,3,2.030193961,5000.0,14,0,4,1,1.0
0,0.984542138,44,1,0.444235925,7459.0,5,0,1,0,2.0
0,0.938586327,44,1,1095.0,,8,9,0,4,0.0
0,0.123545616,48,0,1.056420511,7000.0,13,0,1,0,2.0
0,0.932135729,24,0,0.010362694,1350.0,1,0,0,0,0.0
0,0.9999999,32,0,0.479180436,4538.0,8,0,2,0,2.0
0,0.08012852,57,0,0.119214586,2851.0,5,0,0,0,2.0
0,0.0021088079999999,57,0,0.23572186,6600.0,11,0,1,0,1.0
0,0.542161672,51,1,0.0932292159999999,10500.0,11,0,0,0,0.0
0,0.065634531,66,0,0.052905464,1152.0,4,0,0,0,0.0
0,0.9999999,34,0,0.0,,2,0,0,0,0.0
0,0.01139924,44,0,0.007132668,700.0,2,0,0,0,3.0
0,0.222462203,76,0,0.4464825639999999,4960.0,5,0,1,0,0.0
0,0.06266858,61,0,2303.0,,6,0,1,0,0.0
0,0.00504304,99,0,800.0,,5,0,0,0,
0,0.9999999,54,1,0.449833395,2700.0,2,0,1,0,0.0
0,0.007936415,48,0,0.247378947,16500.0,17,0,2,0,4.0
0,0.9999999,28,0,585.0,,1,0,0,0,0.0
0,0.007892757,60,0,0.168593933,11933.0,17,0,1,0,0.0
0,0.29385201,35,0,0.096446701,6500.0,8,0,0,0,0.0
0,0.156047688,81,0,0.2365956069999999,6191.0,12,0,2,0,0.0
0,0.093331615,70,1,0.218658598,9914.0,18,0,2,0,0.0
0,0.256885738,47,0,247.0,,6,0,0,0,2.0
1,0.281131894,54,0,0.931785196,6200.0,10,0,3,0,1.0
0,0.270617502,54,0,0.0927449509999999,5347.0,6,0,0,0,1.0
1,1.063782107,45,3,0.257588899,2305.0,10,0,0,0,2.0
0,0.03232503,55,0,0.264162077,5083.0,10,0,1,0,0.0
0,0.1817420639999999,63,0,0.251558255,6256.0,8,0,1,0,3.0
0,0.0419421139999999,64,0,2411.0,,9,0,1,0,
0,0.7291401559999999,41,0,2.860050891,2750.0,5,0,1,0,2.0
0,0.125781523,52,0,1992.0,,12,0,1,0,0.0
0,0.7888923729999999,28,0,0.372917218,3780.0,12,0,0,0,1.0
0,0.0541298059999999,46,0,0.190649912,7400.0,9,0,0,0,2.0
0,0.0,64,0,0.0,7383.0,9,0,0,0,0.0
0,0.122219445,33,0,0.009992862,1400.0,3,0,0,0,0.0
0,0.9999999,52,0,6408.0,,5,0,1,0,0.0
1,0.5543797770000001,28,1,0.227874155,3400.0,3,0,1,0,0.0
0,0.018581214,38,0,0.0004614669999999,13001.0,3,0,0,0,0.0
0,0.0,68,0,0.218632558,15166.0,15,0,3,0,1.0
0,0.352920416,55,0,0.656079988,6800.0,6,0,2,0,1.0
1,0.2425249169999999,28,0,0.19089626,2833.0,9,5,0,0,0.0
0,0.112585515,75,0,1215.0,0.0,3,0,1,0,1.0
0,0.0272371039999999,56,0,6420.0,,10,0,3,0,
0,0.139647929,45,2,0.3812697879999999,6000.0,11,0,1,0,3.0
0,0.905403469,46,1,0.324534037,12500.0,14,0,2,1,0.0
0,0.1898180039999999,62,0,15.47011952,250.0,12,0,2,0,2.0
0,0.4471057879999999,22,0,0.007490637,800.0,2,0,0,0,0.0
0,0.0566021959999999,46,0,4763.0,,9,0,1,0,0.0
0,0.054300983,36,0,0.304201303,4450.0,7,0,1,0,1.0
1,0.6863543790000001,27,0,805.0,,2,0,0,0,1.0
0,0.007047052,68,0,37.0,,17,0,0,0,
0,0.008382622,75,0,0.000637186,7846.0,4,0,0,0,0.0
0,0.9999999,72,0,0.148870182,2256.0,3,0,0,0,0.0
0,0.005790399,61,0,0.275552228,2670.0,8,0,1,0,2.0
0,0.188144121,70,0,0.228223496,6979.0,22,0,0,0,1.0
0,0.0,35,0,4835.0,,7,0,1,0,0.0
0,0.536747939,62,0,0.7610823259999999,3473.0,12,0,1,0,0.0
0,0.01449978,81,0,0.320854332,4166.0,7,0,2,0,0.0
0,0.0641871629999999,69,0,0.003481625,2584.0,1,0,0,0,0.0
0,0.256774533,25,0,29.0,,3,0,0,0,0.0
0,0.280965774,88,0,0.811062979,3000.0,11,0,2,0,0.0
0,0.000717457,45,0,0.291404783,12250.0,9,0,2,0,2.0
1,0.0,43,0,0.454052007,7921.0,4,0,1,3,1.0
0,0.043978011,22,0,68.0,,1,0,0,0,0.0
0,0.344935265,54,0,0.3670658679999999,1669.0,8,0,0,0,0.0
0,0.055588063,44,0,0.193567203,12000.0,14,0,1,0,0.0
0,0.012496876,31,0,1.0,,3,0,0,0,
0,0.02560834,68,0,0.1877840389999999,5500.0,8,0,0,0,0.0
0,0.00359928,33,1,0.356499356,3884.0,4,0,1,0,2.0
0,0.335851572,40,0,0.35035956,9455.0,4,0,3,0,1.0
0,0.92778985,60,0,0.558950746,7166.0,6,0,1,0,1.0
0,0.355669745,28,0,0.149988001,4166.0,4,0,0,0,0.0
0,0.9999999,31,0,559.0,,8,0,1,0,0.0
0,0.151674924,46,0,0.284943011,5000.0,4,0,2,0,3.0
0,0.902786641,33,2,0.3995560489999999,900.0,7,1,0,1,0.0
0,0.3409633929999999,38,0,1.566520924,1600.0,10,0,1,0,3.0
0,0.006109712,62,0,1522.0,,9,0,1,0,
0,0.025549434,74,0,0.15748842,3885.0,7,0,1,0,0.0
0,1.079681275,29,1,0.3703148429999999,2000.0,5,3,0,0,0.0
0,0.139620561,56,0,0.438651591,4775.0,10,0,2,0,1.0
0,0.363704086,49,0,0.020408163,9309.0,4,0,0,0,2.0
0,0.295296876,31,3,0.5071642789999999,3000.0,10,0,1,0,0.0
0,0.050857227,64,0,0.226054358,10669.0,7,0,2,0,0.0
0,0.446806594,56,0,0.12078853,2789.0,5,1,0,0,1.0
0,0.077908693,40,1,0.438969765,6250.0,10,0,1,2,1.0
0,1.026692332,50,3,0.637594216,6500.0,12,3,1,1,2.0
0,0.303297053,62,1,0.6113463170000001,4723.0,25,0,1,0,0.0
0,0.290995031,41,0,0.521942353,3850.0,6,0,1,0,5.0
0,0.229305801,41,3,0.301740096,5401.0,11,0,2,0,0.0
0,0.6429428229999999,29,0,0.151979736,7500.0,9,0,1,0,0.0
0,0.956529549,33,0,0.222841226,14000.0,8,0,2,0,3.0
0,0.371923281,47,0,0.365726855,5000.0,7,0,0,0,0.0
0,0.930933445,52,0,0.155650087,9167.0,14,0,0,0,0.0
0,0.053264064,57,0,2581.0,,10,0,1,0,0.0
1,0.014867443,45,0,0.006124234,8000.0,6,0,0,0,0.0
0,0.246641902,45,0,3175.0,,9,0,2,0,0.0
0,0.261788337,62,0,15.83124674,3833.0,11,0,0,0,0.0
0,0.1559239409999999,66,0,0.540143492,5853.0,14,0,1,0,0.0
0,0.018651161,84,0,595.0,,4,0,1,0,0.0
0,0.0,73,0,0.142672274,3090.0,4,0,0,0,0.0
0,0.0,67,0,0.283144764,6893.0,10,0,2,0,0.0
0,0.16705553,69,0,1323.0,,3,0,1,0,0.0
1,0.95068234,27,1,0.1635867919999999,3300.0,10,0,0,0,2.0
0,0.219130911,56,1,0.3880517639999999,5640.0,11,0,1,0,0.0
0,0.007836415,71,0,1052.0,,15,0,1,0,0.0
0,0.481303739,42,0,0.108583247,2900.0,9,0,0,0,1.0
0,0.860210257,56,0,0.891948414,5737.0,14,0,2,0,1.0
0,0.1798812789999999,46,2,0.434528274,20000.0,10,0,3,0,0.0
0,0.444104655,43,0,0.310667301,6308.0,5,0,2,0,2.0
0,0.9999999,65,0,0.0493827159999999,404.0,4,0,0,0,0.0
0,0.048770035,38,0,0.050116407,8160.0,2,0,0,0,0.0
1,0.9999999,42,0,0.132915138,8448.0,2,1,0,1,2.0
0,0.00410796,47,0,0.000379219,7910.0,5,0,0,0,2.0
0,0.6291687970000001,44,0,0.583633309,4166.0,7,2,1,0,0.0
0,0.058345889,62,0,0.016690302,9166.0,6,0,0,0,0.0
0,0.99640072,41,0,0.228489386,9750.0,5,0,1,0,3.0
0,0.637834322,40,0,1260.0,,9,0,2,0,0.0
1,0.929868562,46,3,0.580886505,7083.0,12,1,2,1,1.0
0,0.0188584389999999,66,0,0.094403324,7700.0,16,0,0,0,0.0
0,0.08861387,62,0,0.12571857,4000.0,11,0,0,0,0.0
0,0.0562647909999999,47,0,0.260212575,7808.0,5,0,1,0,3.0
0,0.010497376,49,0,0.000249938,4000.0,1,0,0,0,2.0
0,0.055730709,43,0,0.78817734,2029.0,24,0,1,0,1.0
0,0.250642796,40,1,0.491150442,2711.0,5,0,2,0,1.0
0,0.0,50,0,0.370589524,9125.0,9,0,2,0,0.0
0,0.921459407,38,0,0.712747482,2878.0,8,0,1,0,0.0
0,0.433112824,54,0,0.6194509970000001,9325.0,17,0,2,0,1.0
0,0.612999226,63,0,308.0,,1,0,0,0,0.0
0,0.072348385,71,0,0.01219878,10000.0,4,0,0,0,0.0
0,0.288317832,68,0,0.084604033,2032.0,8,0,0,0,0.0
0,0.289584101,59,0,0.5451137220000001,4000.0,22,0,1,0,2.0
1,0.9999999,29,0,0.049146189,2400.0,3,1,0,0,0.0
0,0.0,23,0,0.0,0.0,2,0,0,0,0.0
0,0.207266263,49,0,0.2262379719999999,4260.0,5,0,1,0,1.0
0,0.00939513,61,1,1744.0,,11,0,1,0,0.0
0,0.1687452739999999,69,1,0.248408367,8795.0,16,0,2,0,0.0
0,0.9999999,43,0,0.004163197,1200.0,0,0,0,0,0.0
0,0.027051473,78,0,0.075493709,12000.0,7,0,1,0,1.0
0,0.0,34,1,0.921220479,5800.0,6,0,4,0,0.0
0,0.464399485,38,0,0.1683663269999999,5000.0,3,0,0,0,0.0
0,0.0,72,0,0.056591975,9594.0,5,0,1,0,0.0
0,0.129693515,60,0,0.425595734,6000.0,7,0,1,0,0.0
0,0.009607764,70,0,0.083436189,4050.0,9,0,0,0,1.0
1,0.123953206,54,2,0.96992596,13100.0,24,0,6,0,4.0
0,0.00141175,57,0,0.039797347,15000.0,10,0,0,0,1.0
0,0.21439882,53,1,0.04835924,11000.0,10,0,0,0,0.0
0,0.9999999,40,0,0.0,,4,0,0,0,0.0
1,0.114582597,34,0,0.5683686720000001,4621.0,7,0,1,0,0.0
0,0.138076605,55,0,0.261372398,3890.0,12,0,0,0,0.0
0,0.032092449,73,0,2448.0,,11,0,2,0,0.0
0,0.05674818,32,1,0.856535866,4000.0,10,1,1,1,0.0
0,0.354783411,69,0,487.0,,8,0,0,0,0.0
0,0.078344305,52,0,0.529290429,9695.0,11,0,3,0,1.0
0,0.9999999,34,0,1.115169288,3750.0,2,0,1,0,0.0
0,0.587536101,44,0,0.435224254,6398.0,10,0,0,0,3.0
0,0.017272146,67,0,1776.0,,4,0,1,0,0.0
0,0.0,24,0,0.173375428,3800.0,8,1,0,0,0.0
0,0.0,62,0,16.0,,13,0,0,0,0.0
0,0.429076645,47,0,0.455773561,3108.0,4,0,0,0,0.0
0,0.265655598,36,0,0.237817576,2400.0,4,0,0,0,0.0
0,0.635565188,67,3,0.339445138,10416.0,11,0,2,2,0.0
0,0.119207845,38,0,0.296159916,1900.0,3,0,0,0,1.0
0,0.004636258,61,1,6.0,,9,0,0,0,0.0
0,0.667020828,39,0,0.608450136,9916.0,19,0,2,0,3.0
0,0.071471176,41,0,0.379172435,6500.0,5,0,2,0,3.0
0,0.080017557,63,0,0.2854643169999999,16001.0,13,0,3,0,1.0
0,0.856053207,63,1,0.185616651,12875.0,20,0,1,0,0.0
0,0.020921244,40,0,0.304663738,5917.0,4,0,2,0,0.0
0,1.013746563,43,1,0.165619646,1750.0,6,0,0,1,1.0
0,0.221174188,62,0,0.69878204,5500.0,12,0,1,0,1.0
1,1.020756866,30,2,0.439538384,3985.0,10,0,1,0,2.0
0,0.04363438,49,0,0.221050718,5500.0,7,0,1,0,0.0
0,0.836832633,61,0,0.050189962,5000.0,2,0,0,0,0.0
0,0.0982311019999999,50,0,0.059169977,7300.0,6,0,0,0,0.0
0,0.0258980789999999,72,0,0.006959443,4166.0,7,0,0,0,0.0
0,0.0,28,0,393.0,,4,0,0,0,1.0
0,0.11138879,75,0,0.263903353,4800.0,11,0,1,0,0.0
0,0.312915428,65,0,1007.0,,6,0,0,0,1.0
0,0.4223955789999999,59,0,1.362763916,2083.0,14,0,1,0,0.0
0,0.0,48,0,0.5529522020000001,3200.0,4,0,1,0,1.0
0,0.9999999,49,1,0.276734694,1224.0,6,0,0,0,0.0
0,0.013789948,30,0,0.016793283,2500.0,5,0,0,0,0.0
0,0.0,52,0,0.235273117,2800.0,4,0,0,0,0.0
0,0.047838794,57,0,201.0,,3,0,0,0,0.0
1,0.0,41,0,925.0,,3,2,2,0,0.0
0,0.0,28,0,0.0,5200.0,2,0,0,0,0.0
0,0.4552167629999999,33,0,0.907168038,850.0,5,0,0,0,1.0
0,0.446817718,37,1,0.258587071,6666.0,12,0,1,0,2.0
0,0.0595762659999999,47,0,0.073190241,7500.0,4,0,0,0,2.0
0,0.4828219729999999,64,0,0.26905703,7083.0,7,0,0,0,0.0
0,0.042471042,66,0,0.005947553,14795.0,13,0,0,0,1.0
0,0.022126987,49,0,0.005248688,4000.0,3,0,0,0,0.0
0,0.057138322,28,0,0.169009684,3200.0,6,0,0,0,0.0
0,0.148553569,69,0,0.625135428,4614.0,18,0,1,0,0.0
1,0.8012723420000001,31,0,0.486159487,5454.0,8,0,1,0,1.0
0,0.0163942519999999,50,0,0.280295353,6906.0,6,0,1,0,0.0
0,0.463034407,28,0,0.269201636,6600.0,5,0,1,0,0.0
0,0.046294577,81,0,0.257171957,5890.0,13,0,2,0,1.0
0,0.039967044,55,0,0.202113606,10597.0,10,0,2,0,2.0
0,0.027140919,80,0,0.003665445,3000.0,2,0,0,0,1.0
1,0.015345635,43,0,0.0315149979999999,7900.0,21,0,0,0,3.0
0,0.004092517,65,0,18.0,,4,0,0,0,0.0
1,0.9999999,49,0,0.204984232,13000.0,2,3,1,2,1.0
0,0.099508616,58,0,0.5127384620000001,8124.0,14,0,4,0,0.0
0,0.9999999,40,0,0.00817934,3300.0,2,0,0,0,0.0
0,0.218159131,64,0,2384.0,,8,0,1,0,0.0
0,0.980203959,39,0,0.320707556,5200.0,6,0,2,0,2.0
0,0.0,68,0,27.0,,2,0,0,0,0.0
0,0.2033341719999999,38,0,0.350108315,6000.0,16,0,1,0,3.0
0,0.011211051,30,1,0.077900437,4800.0,6,0,0,0,0.0
0,0.049426554,41,0,0.187116126,7000.0,10,0,1,0,0.0
0,0.9999999,34,0,0.019988895,1800.0,0,3,0,0,2.0
0,0.549341773,40,0,0.133621254,7640.0,6,0,0,0,2.0
0,0.021734559,57,0,1471.0,,12,0,1,0,0.0
0,0.069544812,48,0,0.670332417,4000.0,7,0,1,0,2.0
0,0.129497194,44,0,0.397307102,14333.0,21,0,2,0,1.0
0,0.207876108,48,0,0.106485464,5812.0,5,0,0,0,1.0
0,0.047005747,40,0,0.183150863,5388.0,12,0,0,0,0.0
0,0.3072220539999999,63,3,888.0,0.0,8,0,1,0,1.0
0,0.20784972,50,0,0.35834478,11647.0,4,0,1,0,4.0
0,0.00049106,75,1,2.0,,3,0,0,0,0.0
0,0.013224669,80,0,0.003004808,4991.0,3,0,0,0,0.0
0,0.2442161719999999,42,0,0.745106206,2400.0,6,0,1,0,0.0
0,0.855221695,40,0,0.151539069,3800.0,6,0,0,0,0.0
0,0.50671726,68,0,0.6405035170000001,2700.0,17,0,0,0,0.0
0,0.002116499,32,0,0.182254545,6874.0,5,0,1,0,0.0
0,0.319181411,41,0,1.264122646,6000.0,11,0,2,0,3.0
0,0.10238573,42,0,0.514954742,5081.0,9,0,2,0,3.0
0,0.12668872,68,0,0.217912835,2500.0,9,0,0,0,0.0
0,0.081697277,66,0,3417.0,,6,0,1,0,0.0
0,0.105797741,29,0,0.244977169,4379.0,6,0,1,0,3.0
0,0.490748003,43,0,0.165367906,14500.0,6,0,1,0,4.0
0,0.000222215,74,0,0.169517008,5320.0,6,0,1,0,0.0
0,0.159942231,62,0,0.348914858,9583.0,10,0,1,0,1.0
0,0.083797905,36,0,2168.0,,11,0,2,0,0.0
1,1.046366936,52,3,0.645127342,4750.0,7,0,1,0,2.0
0,0.304182734,35,1,0.3071906789999999,11500.0,10,0,2,0,0.0
0,0.026649334,85,0,0.008854613,3500.0,5,0,0,0,0.0
0,0.379208177,35,0,0.3329458269999999,4300.0,7,0,1,0,1.0
0,0.0388638139999999,78,1,0.010497376,4000.0,4,0,0,0,0.0
0,0.20167579,51,0,0.350331788,11000.0,6,0,2,0,3.0
1,0.98320224,60,1,0.611755298,2500.0,7,0,2,1,0.0
0,0.024639786,56,0,0.267716535,8000.0,9,0,1,0,2.0
0,0.000782541,60,0,0.528726062,1200.0,5,0,1,0,0.0
0,0.113344333,66,1,0.081545064,58249.0,8,0,2,0,2.0
0,0.044961122,81,0,0.011198208,6250.0,4,0,0,0,0.0
0,0.183049785,35,0,0.0578598809999999,5737.0,11,0,0,0,1.0
0,0.9999999,25,0,0.07293595,2700.0,1,0,0,0,0.0
0,0.86155976,59,0,0.116463737,5666.0,4,0,0,0,1.0
0,0.0263522879999999,49,0,0.317183609,8833.0,10,0,2,0,2.0
0,0.807249353,56,0,1.351377953,1015.0,7,0,1,0,0.0
0,0.169468356,61,0,5808.0,,11,0,2,0,0.0
0,0.032599403,49,0,0.332050385,5715.0,16,0,2,0,1.0
0,0.015912352,47,0,0.513281919,3500.0,5,0,1,0,2.0
0,0.000857116,72,0,0.041204139,5314.0,7,0,1,0,0.0
0,0.067909796,55,0,0.341904958,14582.0,7,0,1,0,2.0
0,0.0237450229999999,53,0,0.129020017,10540.0,5,0,1,0,1.0
0,0.0293708689999999,36,0,0.0056242969999999,8000.0,6,0,0,0,0.0
0,0.0311244439999999,66,0,857.0,,7,0,1,0,1.0
0,0.128930684,54,0,5174.0,,10,0,2,0,1.0
0,0.01449855,57,0,0.271026938,8500.0,10,0,1,0,3.0
0,0.062460962,62,0,3.0,,3,0,0,0,0.0
0,0.682231777,52,0,0.536546675,8194.0,6,0,3,0,0.0
0,0.735804585,52,0,6720.0,,6,0,3,0,0.0
0,0.013317765,58,1,0.2310960739999999,12708.0,12,0,3,0,2.0
0,0.597505045,51,6,0.0579448459999999,6091.0,12,0,0,2,0.0
0,0.32345951,53,0,0.5987430970000001,5250.0,9,0,2,0,3.0
0,0.004962218,59,0,0.343869995,14583.0,22,0,2,0,1.0
0,0.140722024,61,0,0.103252033,4919.0,4,0,0,0,2.0
0,0.6522228729999999,46,0,0.292569985,4750.0,11,0,0,0,0.0
0,0.650034997,47,0,0.29494328,5200.0,9,0,1,0,2.0
0,0.248722411,42,0,0.854271357,4576.0,7,0,1,0,2.0
0,0.027759857,56,0,514.0,,7,0,0,0,4.0
0,0.11729413,42,0,0.131391031,3500.0,8,0,1,0,2.0
0,0.002786012,62,0,0.028663937,10500.0,14,0,0,0,0.0
0,0.021711496,60,0,626.0,,12,0,1,0,
0,0.957529964,30,1,0.217264082,4100.0,4,1,0,0,0.0
0,0.000131824,46,1,0.0434553129999999,5683.0,9,0,0,0,2.0
0,0.247496295,42,0,0.457789105,9416.0,11,0,2,0,2.0
0,0.301250236,61,0,0.1460858169999999,9158.0,19,0,1,1,1.0
0,0.7843371790000001,48,0,0.487948637,9500.0,13,0,2,0,0.0
0,0.0,61,0,56.0,,2,0,0,0,0.0
0,0.0,72,0,0.0,50000.0,7,0,0,0,0.0
0,0.066419083,62,0,0.733706517,2500.0,9,0,1,0,0.0
0,0.820926189,28,0,0.550321925,2950.0,6,0,0,0,2.0
0,0.1802404389999999,55,0,0.186574328,14583.0,6,0,2,0,0.0
0,0.002067591,65,0,709.0,,4,0,1,0,0.0
0,0.0,54,0,0.100243559,7800.0,10,0,1,0,1.0
0,0.8956499440000001,25,0,917.0,,10,0,0,0,
0,0.030147045,39,0,0.354464554,10000.0,9,0,2,0,2.0
0,0.018231792,77,0,0.211747902,5600.0,8,0,2,0,1.0
0,0.01678859,74,0,108.0,,3,0,0,0,0.0
0,0.014462292,70,0,6852.0,,18,0,1,0,0.0
1,0.036387859,53,0,0.7062807879999999,3247.0,22,0,1,1,2.0
0,0.113670623,53,0,0.6233657570000001,9560.0,9,0,2,0,0.0
0,0.009306009,34,0,3206.0,,10,0,3,0,0.0
0,0.0548710129999999,40,1,0.243517099,15000.0,9,0,1,0,5.0
0,0.013563189,30,0,0.005175601,5409.0,8,0,0,0,0.0
0,0.748327052,32,0,0.177137144,6000.0,8,0,0,0,0.0
0,0.461884529,30,0,935.0,,8,0,0,0,0.0
0,0.9999999,46,0,0.159107271,4166.0,0,1,0,0,0.0
0,0.330990265,49,2,0.135818209,13333.0,10,0,1,0,4.0
0,0.0966010309999999,46,0,724.0,,4,0,1,0,2.0
0,0.112876573,31,0,0.096527904,5500.0,9,0,0,0,0.0
0,0.652423172,41,0,0.36890595,5209.0,4,0,1,0,2.0
0,0.002447381,82,0,0.335748792,12833.0,10,0,3,0,1.0
1,1.019350677,45,5,0.504165014,10083.0,10,0,1,0,2.0
0,0.036089549,47,0,0.220804035,13083.0,10,0,1,0,3.0
0,0.9999999,54,0,799.0,,3,1,1,0,0.0
0,0.039654453,81,0,0.2365878039999999,3000.0,7,0,1,0,0.0
0,0.015841961,85,0,0.002666222,6000.0,5,0,0,0,0.0
0,0.0,66,0,1.0,,8,0,0,0,0.0
0,0.409015631,61,0,0.4279666139999999,16533.0,15,0,3,0,1.0
0,0.053835957,46,0,0.785404865,3000.0,10,0,1,0,1.0
0,0.9999999,45,0,0.20607243,8200.0,3,0,1,0,0.0
0,0.009330223,83,0,45.0,,2,0,0,0,0.0
1,0.297746512,46,0,0.436284312,5500.0,8,0,2,0,0.0
0,0.621969587,51,0,0.277517181,9166.0,4,0,1,0,1.0
0,0.318947277,33,0,0.15137202,4445.0,8,0,0,0,0.0
0,0.9999999,57,0,0.083364579,8000.0,2,0,2,0,0.0
0,0.1797535069999999,40,0,0.39375476,2625.0,6,0,1,0,2.0
0,0.99735559,25,0,0.276840165,7050.0,10,0,1,0,0.0
0,0.0,58,0,0.0,4501.0,2,0,0,0,1.0
0,0.255127612,33,0,0.338932806,7083.0,11,0,1,0,0.0
0,0.033025035,65,0,1083.0,,9,0,1,0,1.0
0,0.915549026,60,2,0.4864583329999999,6719.0,9,1,1,1,0.0
0,0.923947157,49,0,0.3646898429999999,4400.0,5,0,1,0,4.0
0,0.005269744,63,0,0.077203965,3833.0,19,0,0,0,0.0
0,0.469000729,60,0,0.207827453,7000.0,6,0,0,0,1.0
0,0.083508417,49,0,0.149905745,12200.0,8,0,1,0,2.0
0,0.9999999,46,0,107.0,,5,0,0,0,0.0
0,0.359602184,59,0,701.0,,5,0,0,0,0.0
0,0.031702581,37,0,0.146887275,8400.0,9,0,1,0,1.0
0,0.033628804,88,0,0.4591802729999999,3000.0,9,0,1,0,0.0
0,0.016544156,60,0,1193.0,,15,0,1,0,
0,0.971651417,50,0,0.053010517,14166.0,5,0,0,0,0.0
0,0.658415978,68,0,1.402658789,3384.0,11,0,1,0,0.0
